table,position,source_header,dest_header,datatype,valuetype,start,width,size,summary,description
enrollment_1995,2,gender,gender,str,,,,,,
enrollment_1995,3,kdgn,kdgn,int,,,,,,
enrollment_1995,4,gr_1,gr_1,int,,,,,,
enrollment_1995,5,gr_2,gr_2,int,,,,,,
enrollment_1995,6,gr_3,gr_3,int,,,,,,
enrollment_1995,7,gr_4,gr_4,int,,,,,,
enrollment_1995,8,gr_5,gr_5,int,,,,,,
enrollment_1995,9,gr_6,gr_6,int,,,,,,
enrollment_1995,10,gr_7,gr_7,int,,,,,,
enrollment_1995,11,gr_8,gr_8,int,,,,,,
enrollment_1995,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_1995,13,gr_9,gr_9,int,,,,,,
enrollment_1995,14,gr_10,gr_10,int,,,,,,
enrollment_1995,15,gr_11,gr_11,int,,,,,,
enrollment_1995,16,gr_12,gr_12,int,,,,,,
enrollment_1995,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_1995,18,enr_total,enr_total,int,,,,,,
enrollment_1995,19,adult,adult,int,,,,,,
enrollment_1996,0,cds_code,cds_code,int,,,,,,
enrollment_1996,1,ethnic,ethnic,int,,,,,,
enrollment_1996,2,gender,gender,str,,,,,,
enrollment_1996,3,kdgn,kdgn,int,,,,,,
enrollment_1996,4,gr_1,gr_1,int,,,,,,
enrollment_1996,5,gr_2,gr_2,int,,,,,,
enrollment_1996,6,gr_3,gr_3,int,,,,,,
enrollment_1996,7,gr_4,gr_4,int,,,,,,
enrollment_1996,8,gr_5,gr_5,int,,,,,,
enrollment_1996,9,gr_6,gr_6,int,,,,,,
enrollment_1996,10,gr_7,gr_7,int,,,,,,
enrollment_1996,11,gr_8,gr_8,int,,,,,,
enrollment_1996,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_1996,13,gr_9,gr_9,int,,,,,,
enrollment_1996,14,gr_10,gr_10,int,,,,,,
enrollment_1996,15,gr_11,gr_11,int,,,,,,
enrollment_1996,16,gr_12,gr_12,int,,,,,,
enrollment_1996,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_1996,18,enr_total,enr_total,int,,,,,,
enrollment_1996,19,adult,adult,int,,,,,,
enrollment_1997,0,cds_code,cds_code,int,,,,,,
enrollment_1997,1,ethnic,ethnic,int,,,,,,
enrollment_1997,2,gender,gender,str,,,,,,
enrollment_1997,3,kdgn,kdgn,int,,,,,,
enrollment_1997,4,gr_1,gr_1,int,,,,,,
enrollment_1997,5,gr_2,gr_2,int,,,,,,
enrollment_1997,6,gr_3,gr_3,int,,,,,,
enrollment_1997,7,gr_4,gr_4,int,,,,,,
enrollment_1997,8,gr_5,gr_5,int,,,,,,
enrollment_1997,9,gr_6,gr_6,int,,,,,,
enrollment_1997,10,gr_7,gr_7,int,,,,,,
enrollment_1997,11,gr_8,gr_8,int,,,,,,
enrollment_1997,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_1997,13,gr_9,gr_9,int,,,,,,
enrollment_1997,14,gr_10,gr_10,int,,,,,,
enrollment_1997,15,gr_11,gr_11,int,,,,,,
enrollment_1997,16,gr_12,gr_12,int,,,,,,
enrollment_1997,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_1997,18,enr_total,enr_total,int,,,,,,
enrollment_1997,19,adult,adult,int,,,,,,
enrollment_1998,0,cds_code,cds_code,int,,,,,,
enrollment_1998,1,ethnic,ethnic,int,,,,,,
enrollment_1998,2,gender,gender,str,,,,,,
enrollment_1998,3,kdgn,kdgn,int,,,,,,
enrollment_1998,4,gr_1,gr_1,int,,,,,,
enrollment_1998,5,gr_2,gr_2,int,,,,,,
enrollment_1998,6,gr_3,gr_3,int,,,,,,
enrollment_1998,7,gr_4,gr_4,int,,,,,,
enrollment_1998,8,gr_5,gr_5,int,,,,,,
enrollment_1998,9,gr_6,gr_6,int,,,,,,
enrollment_1998,10,gr_7,gr_7,int,,,,,,
enrollment_1998,11,gr_8,gr_8,int,,,,,,
enrollment_1998,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_1998,13,gr_9,gr_9,int,,,,,,
enrollment_1998,14,gr_10,gr_10,int,,,,,,
enrollment_1998,15,gr_11,gr_11,int,,,,,,
enrollment_1998,16,gr_12,gr_12,int,,,,,,
enrollment_1998,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_1998,18,enr_total,enr_total,int,,,,,,
enrollment_1998,19,adult,adult,int,,,,,,
enrollment_1999,0,cds_code,cds_code,int,,,,,,
enrollment_1999,1,ethnic,ethnic,int,,,,,,
enrollment_1999,2,gender,gender,str,,,,,,
enrollment_1999,3,kdgn,kdgn,int,,,,,,
enrollment_1999,4,gr_1,gr_1,int,,,,,,
enrollment_1999,5,gr_2,gr_2,int,,,,,,
enrollment_1999,6,gr_3,gr_3,int,,,,,,
enrollment_1999,7,gr_4,gr_4,int,,,,,,
enrollment_1999,8,gr_5,gr_5,int,,,,,,
enrollment_1999,9,gr_6,gr_6,int,,,,,,
enrollment_1999,10,gr_7,gr_7,int,,,,,,
enrollment_1999,11,gr_8,gr_8,int,,,,,,
enrollment_1999,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_1999,13,gr_9,gr_9,int,,,,,,
enrollment_1999,14,gr_10,gr_10,int,,,,,,
enrollment_1999,15,gr_11,gr_11,int,,,,,,
enrollment_1999,16,gr_12,gr_12,int,,,,,,
enrollment_1999,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_1999,18,enr_total,enr_total,int,,,,,,
enrollment_1999,19,adult,adult,int,,,,,,
enrollment_2000,0,cds_code,cds_code,int,,,,,,
enrollment_2000,1,ethnic,ethnic,int,,,,,,
enrollment_2000,2,gender,gender,str,,,,,,
enrollment_2000,3,kdgn,kdgn,int,,,,,,
enrollment_2000,4,gr_1,gr_1,int,,,,,,
enrollment_2000,5,gr_2,gr_2,int,,,,,,
enrollment_2000,6,gr_3,gr_3,int,,,,,,
enrollment_2000,7,gr_4,gr_4,int,,,,,,
enrollment_2000,8,gr_5,gr_5,int,,,,,,
enrollment_2000,9,gr_6,gr_6,int,,,,,,
enrollment_2000,10,gr_7,gr_7,int,,,,,,
enrollment_2000,11,gr_8,gr_8,int,,,,,,
enrollment_2000,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2000,13,gr_9,gr_9,int,,,,,,
enrollment_2000,14,gr_10,gr_10,int,,,,,,
enrollment_2000,15,gr_11,gr_11,int,,,,,,
enrollment_2000,16,gr_12,gr_12,int,,,,,,
enrollment_2000,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2000,18,enr_total,enr_total,int,,,,,,
enrollment_2000,19,adult,adult,int,,,,,,
enrollment_2001,0,cds_code,cds_code,int,,,,,,
enrollment_2001,1,ethnic,ethnic,int,,,,,,
enrollment_2001,2,gender,gender,str,,,,,,
enrollment_2001,3,kdgn,kdgn,int,,,,,,
enrollment_2001,4,gr_1,gr_1,int,,,,,,
enrollment_2001,5,gr_2,gr_2,int,,,,,,
enrollment_2001,6,gr_3,gr_3,int,,,,,,
enrollment_2001,7,gr_4,gr_4,int,,,,,,
enrollment_2001,8,gr_5,gr_5,int,,,,,,
enrollment_2001,9,gr_6,gr_6,int,,,,,,
enrollment_2001,10,gr_7,gr_7,int,,,,,,
enrollment_2001,11,gr_8,gr_8,int,,,,,,
enrollment_2001,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2001,13,gr_9,gr_9,int,,,,,,
enrollment_2001,14,gr_10,gr_10,int,,,,,,
enrollment_2001,15,gr_11,gr_11,int,,,,,,
enrollment_2001,16,gr_12,gr_12,int,,,,,,
enrollment_2001,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2001,18,enr_total,enr_total,int,,,,,,
enrollment_2001,19,adult,adult,int,,,,,,
enrollment_2002,0,cds_code,cds_code,int,,,,,,
enrollment_2002,1,ethnic,ethnic,int,,,,,,
enrollment_2002,2,gender,gender,str,,,,,,
enrollment_2002,3,kdgn,kdgn,int,,,,,,
enrollment_2002,4,gr_1,gr_1,int,,,,,,
enrollment_2002,5,gr_2,gr_2,int,,,,,,
enrollment_2002,6,gr_3,gr_3,int,,,,,,
enrollment_2002,7,gr_4,gr_4,int,,,,,,
enrollment_2002,8,gr_5,gr_5,int,,,,,,
enrollment_2002,9,gr_6,gr_6,int,,,,,,
enrollment_2002,10,gr_7,gr_7,int,,,,,,
enrollment_2002,11,gr_8,gr_8,int,,,,,,
enrollment_2002,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2002,13,gr_9,gr_9,int,,,,,,
enrollment_2002,14,gr_10,gr_10,int,,,,,,
enrollment_2002,15,gr_11,gr_11,int,,,,,,
enrollment_2002,16,gr_12,gr_12,int,,,,,,
enrollment_2002,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2002,18,enr_total,enr_total,int,,,,,,
enrollment_2002,19,adult,adult,int,,,,,,
enrollment_2003,0,cds_code,cds_code,int,,,,,,
enrollment_2003,1,ethnic,ethnic,int,,,,,,
enrollment_2003,2,gender,gender,str,,,,,,
enrollment_2003,3,kdgn,kdgn,int,,,,,,
enrollment_2003,4,gr_1,gr_1,int,,,,,,
enrollment_2003,5,gr_2,gr_2,int,,,,,,
enrollment_2003,6,gr_3,gr_3,int,,,,,,
enrollment_2003,7,gr_4,gr_4,int,,,,,,
enrollment_2003,8,gr_5,gr_5,int,,,,,,
enrollment_2003,9,gr_6,gr_6,int,,,,,,
enrollment_2003,10,gr_7,gr_7,int,,,,,,
enrollment_2003,11,gr_8,gr_8,int,,,,,,
enrollment_2003,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2003,13,gr_9,gr_9,int,,,,,,
enrollment_2003,14,gr_10,gr_10,int,,,,,,
enrollment_2003,15,gr_11,gr_11,int,,,,,,
enrollment_2003,16,gr_12,gr_12,int,,,,,,
enrollment_2003,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2003,18,enr_total,enr_total,int,,,,,,
enrollment_2003,19,adult,adult,int,,,,,,
enrollment_2004,0,cds_code,cds_code,int,,,,,,
enrollment_2004,1,ethnic,ethnic,int,,,,,,
enrollment_2004,2,gender,gender,str,,,,,,
enrollment_2004,3,kdgn,kdgn,int,,,,,,
enrollment_2004,4,gr_1,gr_1,int,,,,,,
enrollment_2004,5,gr_2,gr_2,int,,,,,,
enrollment_2004,6,gr_3,gr_3,int,,,,,,
enrollment_2004,7,gr_4,gr_4,int,,,,,,
enrollment_2004,8,gr_5,gr_5,int,,,,,,
enrollment_2004,9,gr_6,gr_6,int,,,,,,
enrollment_2004,10,gr_7,gr_7,int,,,,,,
enrollment_2004,11,gr_8,gr_8,int,,,,,,
enrollment_2004,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2004,13,gr_9,gr_9,int,,,,,,
enrollment_2004,14,gr_10,gr_10,int,,,,,,
enrollment_2004,15,gr_11,gr_11,int,,,,,,
enrollment_2004,16,gr_12,gr_12,int,,,,,,
enrollment_2004,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2004,18,enr_total,enr_total,int,,,,,,
enrollment_2004,19,adult,adult,int,,,,,,
enrollment_2005,0,cds_code,cds_code,int,,,,,,
enrollment_2005,1,ethnic,ethnic,int,,,,,,
enrollment_2005,2,gender,gender,str,,,,,,
enrollment_2005,3,kdgn,kdgn,int,,,,,,
enrollment_2005,4,gr_1,gr_1,int,,,,,,
enrollment_2005,5,gr_2,gr_2,int,,,,,,
enrollment_2005,6,gr_3,gr_3,int,,,,,,
enrollment_2005,7,gr_4,gr_4,int,,,,,,
enrollment_2005,8,gr_5,gr_5,int,,,,,,
enrollment_2005,9,gr_6,gr_6,int,,,,,,
enrollment_2005,10,gr_7,gr_7,int,,,,,,
enrollment_2005,11,gr_8,gr_8,int,,,,,,
enrollment_2005,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2005,13,gr_9,gr_9,int,,,,,,
enrollment_2005,14,gr_10,gr_10,int,,,,,,
enrollment_2005,15,gr_11,gr_11,int,,,,,,
enrollment_2005,16,gr_12,gr_12,int,,,,,,
enrollment_2005,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2005,18,enr_total,enr_total,int,,,,,,
enrollment_2005,19,adult,adult,int,,,,,,
enrollment_2006,0,cds_code,cds_code,int,,,,,,
enrollment_2006,1,ethnic,ethnic,int,,,,,,
enrollment_2006,2,gender,gender,str,,,,,,
enrollment_2006,3,kdgn,kdgn,int,,,,,,
enrollment_2006,4,gr_1,gr_1,int,,,,,,
enrollment_2006,5,gr_2,gr_2,int,,,,,,
enrollment_2006,6,gr_3,gr_3,int,,,,,,
enrollment_2006,7,gr_4,gr_4,int,,,,,,
enrollment_2006,8,gr_5,gr_5,int,,,,,,
enrollment_2006,9,gr_6,gr_6,int,,,,,,
enrollment_2006,10,gr_7,gr_7,int,,,,,,
enrollment_2006,11,gr_8,gr_8,int,,,,,,
enrollment_2006,12,ungr_elm,ungr_elm,int,,,,,,
enrollment_2006,13,gr_9,gr_9,int,,,,,,
enrollment_2006,14,gr_10,gr_10,int,,,,,,
enrollment_2006,15,gr_11,gr_11,int,,,,,,
enrollment_2006,16,gr_12,gr_12,int,,,,,,
enrollment_2006,17,ungr_sec,ungr_sec,int,,,,,,
enrollment_2006,18,enr_total,enr_total,int,,,,,,
enrollment_2006,19,adult,adult,int,,,,,,
enrollment_2007,0,cds_code,cds_code,int,,,,,,
enrollment_2007,1,county,county,str,,,,,,
enrollment_2007,2,district,district,str,,,,,,
enrollment_2007,3,school,school,str,,,,,,
enrollment_2007,4,ethnic,ethnic,int,,,,,,
enrollment_2007,5,gender,gender,str,,,,,,
enrollment_2007,6,kdgn,kdgn,int,,,,,,
enrollment_2007,7,gr_1,gr_1,int,,,,,,
enrollment_2007,8,gr_2,gr_2,int,,,,,,
enrollment_2007,9,gr_3,gr_3,int,,,,,,
enrollment_2007,10,gr_4,gr_4,int,,,,,,
enrollment_2007,11,gr_5,gr_5,int,,,,,,
enrollment_2007,12,gr_6,gr_6,int,,,,,,
enrollment_2007,13,gr_7,gr_7,int,,,,,,
enrollment_2007,14,gr_8,gr_8,int,,,,,,
enrollment_2007,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2007,16,gr_9,gr_9,int,,,,,,
enrollment_2007,17,gr_10,gr_10,int,,,,,,
enrollment_2007,18,gr_11,gr_11,int,,,,,,
enrollment_2007,19,gr_12,gr_12,int,,,,,,
enrollment_2007,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2007,21,enr_total,enr_total,int,,,,,,
enrollment_2007,22,adult,adult,int,,,,,,
enrollment_2008,0,cds_code,cds_code,int,,,,,,
enrollment_2008,1,county,county,str,,,,,,
enrollment_2008,2,district,district,str,,,,,,
enrollment_2008,3,school,school,str,,,,,,
enrollment_2008,4,ethnic,ethnic,int,,,,,,
enrollment_2008,5,gender,gender,str,,,,,,
enrollment_2008,6,kdgn,kdgn,int,,,,,,
enrollment_2008,7,gr_1,gr_1,int,,,,,,
enrollment_2008,8,gr_2,gr_2,int,,,,,,
enrollment_2008,9,gr_3,gr_3,int,,,,,,
enrollment_2008,10,gr_4,gr_4,int,,,,,,
enrollment_2008,11,gr_5,gr_5,int,,,,,,
enrollment_2008,12,gr_6,gr_6,int,,,,,,
enrollment_2008,13,gr_7,gr_7,int,,,,,,
enrollment_2008,14,gr_8,gr_8,int,,,,,,
enrollment_2008,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2008,16,gr_9,gr_9,int,,,,,,
enrollment_2008,17,gr_10,gr_10,int,,,,,,
enrollment_2008,18,gr_11,gr_11,int,,,,,,
enrollment_2008,19,gr_12,gr_12,int,,,,,,
enrollment_2008,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2008,21,enr_total,enr_total,int,,,,,,
enrollment_2008,22,adult,adult,int,,,,,,
enrollment_2009,0,cds_code,cds_code,int,,,,,,
enrollment_2009,1,county,county,str,,,,,,
enrollment_2009,2,district,district,str,,,,,,
enrollment_2009,3,school,school,str,,,,,,
enrollment_2009,4,ethnic,ethnic,int,,,,,,
enrollment_2009,5,gender,gender,str,,,,,,
enrollment_2009,6,kdgn,kdgn,int,,,,,,
enrollment_2009,7,gr_1,gr_1,int,,,,,,
enrollment_2009,8,gr_2,gr_2,int,,,,,,
enrollment_2009,9,gr_3,gr_3,int,,,,,,
enrollment_2009,10,gr_4,gr_4,int,,,,,,
enrollment_2009,11,gr_5,gr_5,int,,,,,,
enrollment_2009,12,gr_6,gr_6,int,,,,,,
enrollment_2009,13,gr_7,gr_7,int,,,,,,
enrollment_2009,14,gr_8,gr_8,int,,,,,,
enrollment_2009,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2009,16,gr_9,gr_9,int,,,,,,
enrollment_2009,17,gr_10,gr_10,int,,,,,,
enrollment_2009,18,gr_11,gr_11,int,,,,,,
enrollment_2009,19,gr_12,gr_12,int,,,,,,
enrollment_2009,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2009,21,enr_total,enr_total,int,,,,,,
enrollment_2009,22,adult,adult,int,,,,,,
enrollment_2010,0,cds_code,cds_code,int,,,,,,
enrollment_2010,1,county,county,str,,,,,,
enrollment_2010,2,district,district,str,,,,,,
enrollment_2010,3,school,school,str,,,,,,
enrollment_2010,4,ethnic,ethnic,int,,,,,,
enrollment_2010,5,gender,gender,str,,,,,,
enrollment_2010,6,kdgn,kdgn,int,,,,,,
enrollment_2010,7,gr_1,gr_1,int,,,,,,
enrollment_2010,8,gr_2,gr_2,int,,,,,,
enrollment_2010,9,gr_3,gr_3,int,,,,,,
enrollment_2010,10,gr_4,gr_4,int,,,,,,
enrollment_2010,11,gr_5,gr_5,int,,,,,,
enrollment_2010,12,gr_6,gr_6,int,,,,,,
enrollment_2010,13,gr_7,gr_7,int,,,,,,
enrollment_2010,14,gr_8,gr_8,int,,,,,,
enrollment_2010,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2010,16,gr_9,gr_9,int,,,,,,
enrollment_2010,17,gr_10,gr_10,int,,,,,,
enrollment_2010,18,gr_11,gr_11,int,,,,,,
enrollment_2010,19,gr_12,gr_12,int,,,,,,
enrollment_2010,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2010,21,enr_total,enr_total,int,,,,,,
enrollment_2010,22,adult,adult,int,,,,,,
enrollment_2011,0,cds_code,cds_code,int,,,,,,
enrollment_2011,1,county,county,str,,,,,,
enrollment_2011,2,district,district,str,,,,,,
enrollment_2011,3,school,school,str,,,,,,
enrollment_2011,4,ethnic,ethnic,int,,,,,,
enrollment_2011,5,gender,gender,str,,,,,,
enrollment_2011,6,kdgn,kdgn,int,,,,,,
enrollment_2011,7,gr_1,gr_1,int,,,,,,
enrollment_2011,8,gr_2,gr_2,int,,,,,,
enrollment_2011,9,gr_3,gr_3,int,,,,,,
enrollment_2011,10,gr_4,gr_4,int,,,,,,
enrollment_2011,11,gr_5,gr_5,int,,,,,,
enrollment_2011,12,gr_6,gr_6,int,,,,,,
enrollment_2011,13,gr_7,gr_7,int,,,,,,
enrollment_2011,14,gr_8,gr_8,int,,,,,,
enrollment_2011,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2011,16,gr_9,gr_9,int,,,,,,
enrollment_2011,17,gr_10,gr_10,int,,,,,,
enrollment_2011,18,gr_11,gr_11,int,,,,,,
enrollment_2011,19,gr_12,gr_12,int,,,,,,
enrollment_2011,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2011,21,enr_total,enr_total,int,,,,,,
enrollment_2011,22,adult,adult,int,,,,,,
enrollment_2012,0,cds_code,cds_code,int,,,,,,
enrollment_2012,1,county,county,str,,,,,,
enrollment_2012,2,district,district,str,,,,,,
enrollment_2012,3,school,school,str,,,,,,
enrollment_2012,4,ethnic,ethnic,int,,,,,,
enrollment_2012,5,gender,gender,str,,,,,,
enrollment_2012,6,kdgn,kdgn,int,,,,,,
enrollment_2012,7,gr_1,gr_1,int,,,,,,
enrollment_2012,8,gr_2,gr_2,int,,,,,,
enrollment_2012,9,gr_3,gr_3,int,,,,,,
enrollment_2012,10,gr_4,gr_4,int,,,,,,
enrollment_2012,11,gr_5,gr_5,int,,,,,,
enrollment_2012,12,gr_6,gr_6,int,,,,,,
enrollment_2012,13,gr_7,gr_7,int,,,,,,
enrollment_2012,14,gr_8,gr_8,int,,,,,,
enrollment_2012,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2012,16,gr_9,gr_9,int,,,,,,
enrollment_2012,17,gr_10,gr_10,int,,,,,,
enrollment_2012,18,gr_11,gr_11,int,,,,,,
enrollment_2012,19,gr_12,gr_12,int,,,,,,
enrollment_2012,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2012,21,enr_total,enr_total,int,,,,,,
enrollment_2012,22,adult,adult,int,,,,,,
enrollment_2013,0,cds_code,cds_code,int,,,,,,
enrollment_2013,1,county,county,str,,,,,,
enrollment_2013,2,district,district,str,,,,,,
enrollment_2013,3,school,school,str,,,,,,
enrollment_2013,4,ethnic,ethnic,int,,,,,,
enrollment_2013,5,gender,gender,str,,,,,,
enrollment_2013,6,kdgn,kdgn,int,,,,,,
enrollment_2013,7,gr_1,gr_1,int,,,,,,
enrollment_2013,8,gr_2,gr_2,int,,,,,,
enrollment_2013,9,gr_3,gr_3,int,,,,,,
enrollment_2013,10,gr_4,gr_4,int,,,,,,
enrollment_2013,11,gr_5,gr_5,int,,,,,,
enrollment_2013,12,gr_6,gr_6,int,,,,,,
enrollment_2013,13,gr_7,gr_7,int,,,,,,
enrollment_2013,14,gr_8,gr_8,int,,,,,,
enrollment_2013,15,ungr_elm,ungr_elm,int,,,,,,
enrollment_2013,16,gr_9,gr_9,int,,,,,,
enrollment_2013,17,gr_10,gr_10,int,,,,,,
enrollment_2013,18,gr_11,gr_11,int,,,,,,
enrollment_2013,19,gr_12,gr_12,int,,,,,,
enrollment_2013,20,ungr_sec,ungr_sec,int,,,,,,
enrollment_2013,21,enr_total,enr_total,int,,,,,,
enrollment_2013,22,adult,adult,int,,,,,,
